"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-60.05","46.17","SYDNEY A","8205700","1968-08","1968","08","20.8","","10.5","","15.7","","28.9","","4.4","","166.9","","0.0","","166.9","","0","","36","","72","S"
"-60.05","46.17","SYDNEY A","8205700","1968-09","1968","09","19.9","","9.6","","14.8","","30.0","","4.4","","63.8","","0.0","","63.8","","0","","18","","58",""
"-60.05","46.17","SYDNEY A","8205700","1968-10","1968","10","14.3","","5.1","","9.7","","23.9","","0.0","S","90.7","","0.0","","90.7","","0","","11","","105",""
"-60.05","46.17","SYDNEY A","8205700","1968-11","1968","11","5.5","","-0.3","","2.6","","12.2","","-8.9","","256.5","","15.7","","272.3","","3","","34","","121",""
"-60.05","46.17","SYDNEY A","8205700","1968-12","1968","12","2.4","","-3.8","","-0.7","","12.8","S","-11.7","S","124.5","","37.3","","161.0","","3","","14","","109",""
"-60.05","46.17","SYDNEY A","8205700","1969-01","1969","01","0.7","","-6.9","","-3.1","","9.4","","-15.0","","121.9","","65.3","","178.8","","0","T","14","","121",""
"-60.05","46.17","SYDNEY A","8205700","1969-02","1969","02","0.4","","-4.9","","-2.3","","6.1","","-15.6","","83.3","","18.3","","97.8","","3","","16","","113",""
"-60.05","46.17","SYDNEY A","8205700","1969-03","1969","03","2.2","","-4.9","","-1.4","","9.4","","-12.8","","68.6","","41.1","","105.4","","0","","27","","89",""
"-60.05","46.17","SYDNEY A","8205700","1969-04","1969","04","6.3","","-2.8","","1.8","","15.0","S","-10.0","S","126.2","","23.9","","148.6","","0","","20","","82",""
"-60.05","46.17","SYDNEY A","8205700","1969-05","1969","05","11.6","","1.8","","6.7","","24.4","","-1.1","S","60.7","","1.5","","62.2","","0","","34","","84","S"
"-60.05","46.17","SYDNEY A","8205700","1969-06","1969","06","20.8","","8.3","","14.6","","32.8","","3.9","","70.9","","0.0","","70.9","","0","","36","","74",""
"-60.05","46.17","SYDNEY A","8205700","1969-07","1969","07","21.6","","9.8","","15.7","","30.6","","3.3","","130.8","","0.0","","130.8","","0","","14","","51","S"
"-60.05","46.17","SYDNEY A","8205700","1969-08","1969","08","23.6","","13.5","","18.6","","30.0","","7.2","","51.1","","0.0","","51.1","","0","","20","","56",""
"-60.05","46.17","SYDNEY A","8205700","1969-09","1969","09","18.8","","8.7","","13.8","","30.0","","1.1","","116.1","","0.0","T","116.1","","0","","23","","64",""
"-60.05","46.17","SYDNEY A","8205700","1969-10","1969","10","11.6","","3.4","","7.5","","22.2","","-3.9","","95.0","","3.0","","98.0","","0","","5","","82",""
"-60.05","46.17","SYDNEY A","8205700","1969-11","1969","11","8.8","","2.6","","5.7","","15.6","S","-8.3","","333.8","","0.0","T","333.8","","0","","34","","89",""
"-60.05","46.17","SYDNEY A","8205700","1969-12","1969","12","4.9","","-0.9","","2.0","","12.8","S","-7.2","S","140.7","","67.1","","213.4","","0","T","16","","105",""
"-60.05","46.17","SYDNEY A","8205700","1970-01","1970","01","-4.3","","-12.4","","-8.4","","3.9","","-20.0","","1.5","","54.1","","47.0","","10","","27","","77",""
"-60.05","46.17","SYDNEY A","8205700","1970-02","1970","02","0.2","","-8.9","","-4.4","","11.1","","-18.9","","50.8","","51.3","","100.1","","15","","18","","97",""
"-60.05","46.17","SYDNEY A","8205700","1970-03","1970","03","1.0","","-5.8","","-2.4","","6.7","","-10.6","","37.8","","90.9","","129.0","","5","","16","","68",""
"-60.05","46.17","SYDNEY A","8205700","1970-04","1970","04","4.9","","-3.3","","0.8","","18.3","","-11.1","","42.9","","15.0","","56.9","","0","","36","","74",""
"-60.05","46.17","SYDNEY A","8205700","1970-05","1970","05","13.8","","3.1","","8.5","","27.8","","-1.1","S","56.6","","0.0","","56.6","","0","","23","","72",""
"-60.05","46.17","SYDNEY A","8205700","1970-06","1970","06","19.3","","7.6","","13.5","","28.9","","-0.6","","98.8","","0.0","T","98.8","","0","","20","","55",""
"-60.05","46.17","SYDNEY A","8205700","1970-07","1970","07","24.1","","12.9","","18.5","","31.7","","5.6","","132.1","","0.0","","132.1","","0","","23","","61",""
"-60.05","46.17","SYDNEY A","8205700","1970-08","1970","08","22.9","","14.4","","18.7","","31.7","","7.8","","217.7","","0.0","","217.7","","0","","16","","55",""
"-60.05","46.17","SYDNEY A","8205700","1970-09","1970","09","15.8","","8.0","","11.9","","23.9","","2.8","","118.4","","0.0","","118.4","","0","","11","","63",""
"-60.05","46.17","SYDNEY A","8205700","1970-10","1970","10","13.1","","5.1","","9.1","","21.7","","-1.1","","119.1","","1.0","","120.1","","0","","2","","92",""
"-60.05","46.17","SYDNEY A","8205700","1970-11","1970","11","8.3","","1.2","","4.8","","15.0","S","-3.9","S","209.8","","0.0","T","209.8","","0","","16","","105",""
"-60.05","46.17","SYDNEY A","8205700","1970-12","1970","12","0.2","","-6.5","","-3.2","","10.6","","-12.8","","56.1","","114.0","","183.4","","20","","9","","105",""
"-60.05","46.17","SYDNEY A","8205700","1971-01","1971","01","-2.4","","-10.7","","-6.6","","5.6","","-22.8","","30.0","","92.2","","115.1","","18","","11","","101",""
"-60.05","46.17","SYDNEY A","8205700","1971-02","1971","02","-1.3","","-9.7","","-5.5","","10.0","","-23.9","","88.9","","20.8","","111.0","","0","T","20","","82",""
"-60.05","46.17","SYDNEY A","8205700","1971-03","1971","03","3.1","","-4.2","","-0.6","","11.7","","-8.9","","127.8","","70.9","","202.2","","5","","25","","84",""
"-60.05","46.17","SYDNEY A","8205700","1971-04","1971","04","6.7","","-0.9","","2.9","","16.7","","-5.0","S","180.8","","8.9","","192.3","","0","","16","","80",""
"-60.05","46.17","SYDNEY A","8205700","1971-05","1971","05","14.4","","3.8","","9.1","","23.3","","-3.9","","86.9","","0.0","","86.9","","0","","18","","69",""
"-60.05","46.17","SYDNEY A","8205700","1971-06","1971","06","18.0","","6.7","","12.4","","28.9","","-0.6","S","43.2","","0.0","","43.2","","0","","23","","71","S"
"-60.05","46.17","SYDNEY A","8205700","1971-07","1971","07","24.2","","12.3","","18.3","","29.4","S","3.9","","27.4","","0.0","","27.4","","0","","14","","61",""
"-60.05","46.17","SYDNEY A","8205700","1971-08","1971","08","23.6","","12.9","","18.3","","31.1","","5.6","","134.9","","0.0","","134.9","","0","","16","","84",""
"-60.05","46.17","SYDNEY A","8205700","1971-09","1971","09","18.7","","8.5","","13.6","","26.1","","-1.7","","70.6","","0.0","","70.6","","0","","23","","79",""
"-60.05","46.17","SYDNEY A","8205700","1971-10","1971","10","13.2","","3.9","","8.6","","20.6","","-2.2","","64.8","","0.0","T","64.8","","0","","18","","103",""
"-60.05","46.17","SYDNEY A","8205700","1971-11","1971","11","7.3","","0.3","","3.8","","17.8","","-3.9","S","222.5","","27.2","","249.9","","0","","34","","113",""
"-60.05","46.17","SYDNEY A","8205700","1971-12","1971","12","0.3","","-7.3","","-3.5","","7.2","","-15.0","","60.7","","112.5","","161.5","","15","","27","","103",""
"-60.05","46.17","SYDNEY A","8205700","1972-01","1972","01","-1.2","","-10.6","","-5.9","","10.0","","-21.7","","71.4","","74.4","","137.7","","5","","27","","116",""
"-60.05","46.17","SYDNEY A","8205700","1972-02","1972","02","-3.7","","-15.0","","-9.4","","7.8","","-25.6","S","65.3","","89.7","","152.7","","38","","14","","100",""
"-60.05","46.17","SYDNEY A","8205700","1972-03","1972","03","0.7","","-8.9","","-4.1","","9.4","","-20.0","","80.5","","45.5","","122.2","","0","T","20","","93",""
"-60.05","46.17","SYDNEY A","8205700","1972-04","1972","04","3.9","","-4.3","","-0.2","","14.4","","-10.6","S","50.8","","81.0","","131.1","","0","","36","","82",""
"-60.05","46.17","SYDNEY A","8205700","1972-05","1972","05","13.8","","1.2","","7.5","","30.6","","-7.8","","63.2","","28.4","","95.5","","0","","36","","93",""
"-60.05","46.17","SYDNEY A","8205700","1972-06","1972","06","20.6","","9.3","","15.0","","26.1","","2.2","","125.5","","0.0","","125.5","","0","","9","","72",""
"-60.05","46.17","SYDNEY A","8205700","1972-07","1972","07","22.4","","12.0","","17.2","","30.0","","7.2","S","68.3","","0.0","","68.3","","0","","23","","63",""
"-60.05","46.17","SYDNEY A","8205700","1972-08","1972","08","21.7","","11.1","","16.4","","26.7","","6.1","","71.4","","0.0","","71.4","","0","","16","","68",""
"-60.05","46.17","SYDNEY A","8205700","1972-09","1972","09","18.3","","8.5","","13.4","","27.8","","1.1","S","66.3","","0.0","","66.3","","0","","29","","82",""
"-60.05","46.17","SYDNEY A","8205700","1972-10","1972","10","11.8","","2.9","","7.4","","21.1","","-4.4","S","216.2","","26.9","","245.4","","0","","16","","98",""
"-60.05","46.17","SYDNEY A","8205700","1972-11","1972","11","4.9","","-1.5","","1.7","","12.8","","-9.4","","190.5","","20.6","","210.1","","0","","34","","103","S"
"-60.05","46.17","SYDNEY A","8205700","1972-12","1972","12","-0.7","","-8.4","","-4.6","","12.2","","-14.4","","85.3","","101.3","","182.6","","23","","25","","105",""
"-60.05","46.17","SYDNEY A","8205700","1973-01","1973","01","-1.5","","-11.1","","-6.3","","10.0","","-20.0","","65.8","","54.1","","123.7","","0","T","20","","97",""
"-60.05","46.17","SYDNEY A","8205700","1973-02","1973","02","-1.7","","-10.2","","-6.0","","9.4","","-24.4","","80.8","","135.6","","212.1","","33","","18","","93",""
"-60.05","46.17","SYDNEY A","8205700","1973-03","1973","03","2.3","","-6.6","","-2.2","","10.6","","-21.7","","39.1","","47.2","","87.9","","3","","32","","80",""
"-60.05","46.17","SYDNEY A","8205700","1973-04","1973","04","5.1","","-2.7","","1.2","","19.4","S","-7.8","","61.7","","8.6","","69.9","","0","","36","","69",""
"-60.05","46.17","SYDNEY A","8205700","1973-05","1973","05","11.1","","2.6","","6.9","","21.1","","-1.7","S","139.4","","0.0","","139.4","","0","","20","","64",""
"-60.05","46.17","SYDNEY A","8205700","1973-06","1973","06","20.9","","9.1","","15.0","","29.4","","1.1","","179.3","","0.0","T","179.3","","0","","2","","114",""
"-60.05","46.17","SYDNEY A","8205700","1973-07","1973","07","24.3","","15.5","","19.9","","30.0","","11.1","S","123.7","","0.0","","123.7","","0","","16","","76",""
"-60.05","46.17","SYDNEY A","8205700","1973-08","1973","08","21.3","","11.6","","16.5","","27.8","","5.6","S","105.9","","0.0","","105.9","","0","","5","","84",""
"-60.05","46.17","SYDNEY A","8205700","1973-09","1973","09","17.7","","6.9","","12.3","","23.9","","1.1","S","46.0","","0.0","","46.0","","0","","29","","79",""
"-60.05","46.17","SYDNEY A","8205700","1973-10","1973","10","11.3","","2.4","","6.9","","20.0","","-3.9","S","129.5","","0.0","T","129.5","","0","","34","","87",""
"-60.05","46.17","SYDNEY A","8205700","1973-11","1973","11","4.7","","-1.0","","1.9","","14.4","","-5.6","S","67.6","","7.4","","74.7","","0","","25","","82",""
"-60.05","46.17","SYDNEY A","8205700","1973-12","1973","12","5.1","","-3.2","","1.0","","13.9","","-8.3","S","126.2","","17.5","","142.2","","0","","18","","95",""
"-60.05","46.17","SYDNEY A","8205700","1974-01","1974","01","-3.1","","-12.2","","-7.7","","7.8","S","-21.1","","30.7","","106.7","","127.0","","18","","2","","97",""
"-60.05","46.17","SYDNEY A","8205700","1974-02","1974","02","-2.5","","-13.4","","-8.0","","8.9","","-22.8","","82.3","","90.7","","170.7","","8","","16","","100","S"
"-60.05","46.17","SYDNEY A","8205700","1974-03","1974","03","1.0","","-8.3","","-3.7","","12.2","","-16.7","","145.8","","24.1","","167.9","","0","T","32","","105",""
"-60.05","46.17","SYDNEY A","8205700","1974-04","1974","04","6.1","","-2.2","","2.0","","18.9","","-7.2","S","93.0","","22.4","","118.4","","0","","20","","71",""
"-60.05","46.17","SYDNEY A","8205700","1974-05","1974","05","8.6","","0.3","","4.5","","20.6","","-3.9","","82.0","","13.2","","96.3","","0","","27","","77",""
"-60.05","46.17","SYDNEY A","8205700","1974-06","1974","06","18.9","","6.6","","12.8","","28.3","","0.6","S","29.7","","0.0","","29.7","","0","","23","","64",""
"-60.05","46.17","SYDNEY A","8205700","1974-07","1974","07","19.8","","9.4","","14.6","","26.7","","5.0","","69.9","","0.0","","69.9","","0","","16","","69",""
"-60.05","46.17","SYDNEY A","8205700","1974-08","1974","08","23.2","","12.6","","17.9","","31.1","","6.1","","101.6","","0.0","","101.6","","0","","23","","60",""
"-60.05","46.17","SYDNEY A","8205700","1974-09","1974","09","18.4","","7.9","","13.2","","25.6","","1.1","","92.7","","0.0","","92.7","","0","","18","","71",""
"-60.05","46.17","SYDNEY A","8205700","1974-10","1974","10","10.5","","1.8","","6.2","","22.2","","-4.4","","172.5","","2.8","","176.0","","0","","18","","138",""
"-60.05","46.17","SYDNEY A","8205700","1974-11","1974","11","6.1","","0.0","","3.1","","13.9","S","-4.4","","99.6","","9.1","","109.5","","3","","16","","87",""
"-60.05","46.17","SYDNEY A","8205700","1974-12","1974","12","1.5","","-4.0","","-1.3","","10.6","","-10.6","S","103.6","","48.5","","150.1","","3","","11","","95",""
"-60.05","46.17","SYDNEY A","8205700","1975-01","1975","01","-1.6","","-9.8","","-5.7","","7.2","","-21.1","","35.1","","136.4","","198.1","","38","","36","","95",""
"-60.05","46.17","SYDNEY A","8205700","1975-02","1975","02","-5.2","","-15.4","","-10.3","","4.4","S","-25.0","","11.7","","43.2","","49.3","","25","","27","","60",""
"-60.05","46.17","SYDNEY A","8205700","1975-03","1975","03","1.3","","-7.1","","-2.9","","10.0","","-15.0","","96.0","","48.0","","145.8","","3","","20","","101",""
"-60.05","46.17","SYDNEY A","8205700","1975-04","1975","04","4.2","","-3.7","","0.3","","11.7","","-11.1","S","82.6","","48.5","","140.7","","0","T","9","","77",""
"-60.05","46.17","SYDNEY A","8205700","1975-05","1975","05","12.2","","1.3","","6.8","","24.4","","-5.0","","86.6","","0.0","T","86.6","","0","","32","","79",""
"-60.05","46.17","SYDNEY A","8205700","1975-06","1975","06","19.1","","6.3","","12.7","","33.3","","1.1","","73.9","","1.0","","74.9","","0","","27","","76",""
"-60.05","46.17","SYDNEY A","8205700","1975-07","1975","07","26.2","","14.2","","20.2","","33.9","","4.4","S","26.9","","0.0","","26.9","","0","","18","","87",""
"-60.05","46.17","SYDNEY A","8205700","1975-08","1975","08","21.8","","11.7","","16.8","","28.9","","6.1","","57.4","","0.0","","57.4","","0","","34","","58",""
"-60.05","46.17","SYDNEY A","8205700","1975-09","1975","09","18.7","","8.8","","13.8","","24.4","","1.7","","73.4","","0.0","","73.4","","0","","20","","61",""
"-60.05","46.17","SYDNEY A","8205700","1975-10","1975","10","11.8","","3.2","","7.5","","21.7","","-2.8","","173.2","","11.4","","187.2","","0","","36","","100",""
"-60.05","46.17","SYDNEY A","8205700","1975-11","1975","11","7.4","","-0.3","","3.6","","20.6","","-8.9","","96.3","","3.8","","100.1","","0","","20","","82",""
"-60.05","46.17","SYDNEY A","8205700","1975-12","1975","12","1.3","","-6.7","","-2.7","","11.7","","-16.1","","183.4","","74.7","","258.3","","3","","16","","111",""
"-60.05","46.17","SYDNEY A","8205700","1976-01","1976","01","-0.4","","-9.3","","-4.9","","10.6","S","-19.4","","79.5","","45.7","","117.6","","0","T","16","","98",""
"-60.05","46.17","SYDNEY A","8205700","1976-02","1976","02","-0.2","","-11.1","","-5.7","","11.1","","-21.1","S","63.0","","68.8","","129.3","","0","T","23","","124",""
"-60.05","46.17","SYDNEY A","8205700","1976-03","1976","03","1.6","","-8.6","","-3.5","","12.8","","-16.7","S","46.0","","36.1","","79.2","","0","","23","","126",""
"-60.05","46.17","SYDNEY A","8205700","1976-04","1976","04","6.2","","-2.1","","2.1","","15.6","","-8.3","","57.2","","14.2","","75.4","","0","","5","","58","S"
"-60.05","46.17","SYDNEY A","8205700","1976-05","1976","05","13.5","","2.6","","8.1","","25.6","","-2.2","S","112.8","","0.0","","112.8","","0","","25","","72",""
"-60.05","46.17","SYDNEY A","8205700","1976-06","1976","06","21.6","","8.3","","15.0","","32.8","","1.1","","47.5","","0.0","","47.5","","0","","36","","82",""
"-60.05","46.17","SYDNEY A","8205700","1976-07","1976","07","22.1","","11.2","","16.7","","32.2","","5.6","","101.6","","0.0","","101.6","","0","","18","","71",""
"-60.05","46.17","SYDNEY A","8205700","1976-08","1976","08","23.2","","12.7","","18.0","","31.7","","5.0","S","49.0","","0.0","","49.0","","0","","16","","77",""
"-60.05","46.17","SYDNEY A","8205700","1976-09","1976","09","19.4","","9.0","","14.2","","26.7","","1.7","","117.9","","0.0","","117.9","","0","","18","","60",""
"-60.05","46.17","SYDNEY A","8205700","1976-10","1976","10","12.5","","2.6","","7.6","","21.7","","-4.4","","171.5","","0.0","T","171.5","","0","","16","","82",""
"-60.05","46.17","SYDNEY A","8205700","1976-11","1976","11","4.7","","-2.3","","1.2","","15.6","","-7.8","S","153.4","","20.8","","177.3","","0","","2","","100",""
"-60.05","46.17","SYDNEY A","8205700","1976-12","1976","12","1.3","","-9.3","","-4.0","","11.7","","-16.7","S","219.5","","51.1","","270.8","","10","","18","","101",""
"-60.05","46.17","SYDNEY A","8205700","1977-01","1977","01","-1.8","","-11.5","","-6.7","","7.4","","-20.4","","106.1","","41.5","","147.1","","0","T","13","","111",""
"-60.05","46.17","SYDNEY A","8205700","1977-02","1977","02","-1.5","","-10.6","","-6.1","","9.3","","-19.4","","34.9","","72.6","","111.3","","12","","16","","94",""
"-60.05","46.17","SYDNEY A","8205700","1977-03","1977","03","2.3","","-5.1","","-1.4","","11.8","","-13.3","","62.5","","63.6","","134.5","","1","","31","","74",""
"-60.05","46.17","SYDNEY A","8205700","1977-04","1977","04","5.9","","-2.5","","1.7","","24.4","","-6.8","","48.4","","42.8","","92.2","","0","","29","","93",""
"-60.05","46.17","SYDNEY A","8205700","1977-05","1977","05","12.2","","1.5","","6.9","","28.4","","-4.4","","63.5","","0.2","","63.7","","0","","28","","69",""
"-60.05","46.17","SYDNEY A","8205700","1977-06","1977","06","16.7","","6.9","","11.8","","30.2","","1.2","","172.2","","0.0","","172.2","","0","","14","","70",""
"-60.05","46.17","SYDNEY A","8205700","1977-07","1977","07","23.2","","11.7","","17.5","","29.8","","7.3","S","66.4","","0.0","","66.4","","0","","21","","80",""
"-60.05","46.17","SYDNEY A","8205700","1977-08","1977","08","24.1","","13.2","","18.7","","33.1","","8.1","","99.7","","0.0","","99.7","","0","","28","","59",""
"-60.05","46.17","SYDNEY A","8205700","1977-09","1977","09","16.6","","7.8","","12.2","","23.3","","1.6","","153.9","","0.0","","153.9","","0","","36","","106",""
"-60.05","46.17","SYDNEY A","8205700","1977-10","1977","10","12.8","","4.5","","8.7","","19.4","","-1.1","","129.8","","0.0","T","129.8","","0","","16","","100",""
"-60.05","46.17","SYDNEY A","8205700","1977-11","1977","11","9.8","","0.2","","5.0","","18.5","","-7.2","","130.6","","9.8","","141.0","","0","T","17","","106",""
"-60.05","46.17","SYDNEY A","8205700","1977-12","1977","12","1.9","","-5.3","","-1.7","","11.1","","-13.7","","148.5","","66.1","","212.2","","12","","17","","111",""
"-60.05","46.17","SYDNEY A","8205700","1978-01","1978","01","-0.4","","-8.6","","-4.5","","10.3","","-18.2","","165.0","","82.5","","245.9","","1","","16","","107",""
"-60.05","46.17","SYDNEY A","8205700","1978-02","1978","02","-2.5","","-10.3","","-6.4","","2.9","","-19.5","S","31.0","","67.0","","96.4","","13","","3","","89",""
"-60.05","46.17","SYDNEY A","8205700","1978-03","1978","03","1.1","","-8.7","","-3.8","","8.7","","-17.1","","66.7","","69.1","","136.7","","0","T","25","","85",""
"-60.05","46.17","SYDNEY A","8205700","1978-04","1978","04","4.7","","-3.2","","0.8","","14.7","","-8.6","","94.7","","45.5","","149.1","","0","","33","S","80","S"
"-60.05","46.17","SYDNEY A","8205700","1978-05","1978","05","14.1","","1.9","","8.0","","27.7","S","-4.2","","39.5","","0.2","","39.7","","0","","19","","96",""
"-60.05","46.17","SYDNEY A","8205700","1978-06","1978","06","19.3","","8.1","","13.7","","28.6","","2.2","","133.1","","0.0","","133.1","","0","","18","","80",""
"-60.05","46.17","SYDNEY A","8205700","1978-07","1978","07","23.9","","12.1","","18.0","","31.8","","5.2","","47.9","","0.0","","47.9","","0","","22","","61",""
"-60.05","46.17","SYDNEY A","8205700","1978-08","1978","08","23.4","","12.3","","17.9","","32.0","","5.1","S","41.5","","0.0","","41.5","","0","","23","","61",""
"-60.05","46.17","SYDNEY A","8205700","1978-09","1978","09","15.8","","6.2","","11.0","","25.6","","0.9","","127.2","","0.0","T","127.2","","0","","29","","69",""
"-60.05","46.17","SYDNEY A","8205700","1978-10","1978","10","12.2","","3.3","","7.8","","21.0","","-2.8","","122.0","","0.0","T","122.0","","0","","16","","96",""
"-60.05","46.17","SYDNEY A","8205700","1978-11","1978","11","5.5","","-4.1","","0.7","","13.3","","-11.1","","45.9","","30.0","","71.9","","5","","19","","96",""
"-60.05","46.17","SYDNEY A","8205700","1978-12","1978","12","0.5","","-6.9","","-3.2","","8.4","","-13.0","","49.0","","65.5","","112.1","","13","","14","","94",""
"-60.05","46.17","SYDNEY A","8205700","1979-01","1979","01","0.5","","-6.7","","-3.1","","11.8","","-18.4","","117.2","","30.9","","145.9","","0","","22","","111",""
"-60.05","46.17","SYDNEY A","8205700","1979-02","1979","02","-5.2","","-11.4","","-8.3","","7.6","","-21.6","","89.2","","29.5","","117.8","","0","T","30","","81",""
"-60.05","46.17","SYDNEY A","8205700","1979-03","1979","03","4.8","","-4.3","","0.3","","16.3","","-14.4","","131.7","","31.2","","162.4","","0","T","17","","111",""
"-60.05","46.17","SYDNEY A","8205700","1979-04","1979","04","6.5","","-1.9","","2.3","","19.1","","-6.1","","66.5","","27.6","","93.5","","0","","13","","83",""
"-60.05","46.17","SYDNEY A","8205700","1979-05","1979","05","13.8","","5.0","","9.4","","24.4","","0.8","","121.0","","0.4","","121.4","","0","","28","","80",""
"-60.05","46.17","SYDNEY A","8205700","1979-06","1979","06","20.4","","8.6","","14.5","","28.1","","3.7","","42.0","","0.0","","42.0","","0","","23","","63","S"
"-60.05","46.17","SYDNEY A","8205700","1979-07","1979","07","23.5","","12.4","","18.0","","30.3","","5.3","","143.0","","0.0","","143.0","","0","","25","","87",""
"-60.05","46.17","SYDNEY A","8205700","1979-08","1979","08","21.3","","12.4","","16.9","","29.3","","7.1","","117.7","","0.0","","117.7","","0","","19","","76",""
"-60.05","46.17","SYDNEY A","8205700","1979-09","1979","09","18.4","","7.3","","12.9","","25.4","","2.5","","75.8","","0.0","","75.8","","0","","19","","98",""
"-60.05","46.17","SYDNEY A","8205700","1979-10","1979","10","12.5","","5.1","","8.8","","21.1","","-2.2","","219.7","","0.0","T","219.7","","0","","21","","89",""
"-60.05","46.17","SYDNEY A","8205700","1979-11","1979","11","9.5","","1.4","","5.5","","19.5","","-4.4","","130.1","","5.4","","135.1","","0","","20","","76",""
"-60.05","46.17","SYDNEY A","8205700","1979-12","1979","12","2.6","","-5.4","","-1.4","","14.3","","-14.5","","172.6","","43.8","","213.4","","3","","19","","107",""
"-60.05","46.17","SYDNEY A","8205700","1980-01","1980","01","-2.3","","-8.8","","-5.6","","8.1","","-16.2","","56.0","","49.0","","107.1","","13","","18","","109",""
"-60.05","46.17","SYDNEY A","8205700","1980-02","1980","02","-2.7","","-11.4","","-7.1","","2.8","","-18.7","S","0.6","","68.1","","67.1","","30","","31","","89",""
"-60.05","46.17","SYDNEY A","8205700","1980-03","1980","03","0.1","","-7.0","","-3.5","","5.8","","-16.9","","114.4","","24.3","","139.7","","3","","14","","91",""
"-60.05","46.17","SYDNEY A","8205700","1980-04","1980","04","7.0","","-1.7","","2.7","","16.1","","-7.5","","160.7","","0.0","T","160.7","","0","","14","","98",""
"-60.05","46.17","SYDNEY A","8205700","1980-05","1980","05","10.5","","1.8","","6.2","","21.8","","-1.9","","109.6","","2.2","","111.8","","0","","34","","85",""
"-60.05","46.17","SYDNEY A","8205700","1980-06","1980","06","18.0","","6.7","","12.4","","31.5","","0.7","S","77.6","","0.0","","77.6","","0","","27","","78",""
"-60.05","46.17","SYDNEY A","8205700","1980-07","1980","07","21.4","","11.9","","16.7","","27.9","","7.7","","89.5","","0.0","","89.5","","0","","34","","69",""
"-60.05","46.17","SYDNEY A","8205700","1980-08","1980","08","21.8","","11.7","","16.8","","28.5","","6.4","","97.3","","0.0","","97.3","","0","","34","","67",""
"-60.05","46.17","SYDNEY A","8205700","1980-09","1980","09","17.6","","8.1","","12.9","","26.3","","0.5","","123.4","","0.0","","123.4","","0","","25","","87",""
"-60.05","46.17","SYDNEY A","8205700","1980-10","1980","10","11.6","","3.7","","7.7","","20.9","","-1.6","","147.2","","0.0","T","147.2","","0","","15","","94",""
"-60.05","46.17","SYDNEY A","8205700","1980-11","1980","11","5.5","","-0.3","","2.6","","12.8","","-4.5","","147.2","","25.6","","171.8","","0","","2","","104",""
"-60.05","46.17","SYDNEY A","8205700","1980-12","1980","12","-0.3","","-8.4","","-4.4","","7.2","","-18.7","","132.9","","69.4","","200.6","","6","","13","","93",""
"-60.05","46.17","SYDNEY A","8205700","1981-01","1981","01","-2.2","","-11.3","","-6.8","","7.3","","-21.0","","57.3","","105.0","","160.1","","14","","15","","120",""
"-60.05","46.17","SYDNEY A","8205700","1981-02","1981","02","2.2","","-7.2","","-2.5","","11.3","","-17.4","","60.9","","8.2","","70.3","","0","T","18","","117",""
"-60.05","46.17","SYDNEY A","8205700","1981-03","1981","03","3.2","","-3.4","","-0.1","","9.2","","-7.9","","75.8","","19.7","","95.5","","0","","10","","106",""
"-60.05","46.17","SYDNEY A","8205700","1981-04","1981","04","7.6","","-1.3","","3.2","","19.2","","-10.2","","67.6","","38.2","","104.3","","0","","18","","102",""
"-60.05","46.17","SYDNEY A","8205700","1981-05","1981","05","14.2","","4.5","","9.4","","25.7","","-0.1","","181.3","","0.0","","181.3","","0","","6","","61",""
"-60.05","46.17","SYDNEY A","8205700","1981-06","1981","06","19.0","","8.0","","13.5","","26.1","","1.7","","74.4","","0.0","","74.4","","0","","19","","74",""
"-60.05","46.17","SYDNEY A","8205700","1981-07","1981","07","21.9","","11.8","","16.9","","30.8","","8.2","","115.5","","0.0","","115.5","","0","","","","",""
"-60.05","46.17","SYDNEY A","8205700","1981-08","1981","08","22.2","","11.9","","17.1","","30.3","","5.2","","156.2","","0.0","","156.2","","0","","18","S","54","S"
"-60.05","46.17","SYDNEY A","8205700","1981-09","1981","09","17.5","","9.7","","13.6","","23.7","","2.7","","133.6","","0.0","","133.6","","0","","25","","87",""
"-60.05","46.17","SYDNEY A","8205700","1981-10","1981","10","12.3","","3.5","","7.9","","17.8","","-3.7","","194.4","","0.0","T","194.4","","0","","18","","80",""
"-60.05","46.17","SYDNEY A","8205700","1981-11","1981","11","7.4","","1.2","","4.3","","16.6","","-5.1","","135.5","","9.0","","144.5","","0","","14","","100",""
"-60.05","46.17","SYDNEY A","8205700","1981-12","1981","12","3.7","","-1.5","","1.1","","12.4","","-11.3","","151.0","","71.7","","220.0","","41","","36","","96",""
"-60.05","46.17","SYDNEY A","8205700","1982-01","1982","01","-2.7","","-11.2","","-7.0","","6.4","","-25.0","","127.8","","121.6","","240.2","","29","","25","","104",""
