station_id,Month,Day,Baseline Mean Temp (°C)
8100300,8,22,18.623076923076923
8100300,8,23,18.403846153846153
8100300,8,24,18.12
8100300,8,25,18.092
8100300,8,26,18.225
8100300,8,27,18.247826086956522
8100300,8,28,17.056521739130435
8100300,8,29,16.30909090909091
8100300,8,30,16.975
8100300,8,31,16.712500000000002
8100300,9,1,16.484
8100300,9,2,15.71111111111111
8100300,9,3,16.900000000000002
8100300,9,4,16.4
8100300,9,5,16.0
8100300,9,6,15.880769230769232
8100300,9,7,16.284615384615385
8100300,9,8,16.366666666666667
8100300,9,9,15.233333333333334
8100300,9,10,14.510714285714286
8100300,9,11,14.62962962962963
8100300,9,12,15.12962962962963
8100300,9,13,15.311111111111112
8100300,9,14,15.070370370370371
8100300,9,15,14.35357142857143
8100300,9,16,14.075000000000001
8100300,9,17,14.439285714285715
8100300,9,18,13.728571428571428
8100300,9,19,13.025
8100300,9,20,12.717857142857143
8100300,9,21,13.08148148148148
8100300,9,22,13.407407407407407
8100300,9,23,13.84814814814815
8100300,9,24,11.615384615384615
8100300,9,25,11.966666666666667
8100300,9,26,12.78888888888889
8100300,9,27,12.825925925925926
8100300,9,28,13.273076923076925
8100300,9,29,12.584615384615384
8100300,9,30,12.084615384615384
8100300,10,1,11.042307692307693
8100300,10,2,10.381481481481481
8100300,10,3,10.028571428571428
8100300,10,4,9.700000000000001
8100300,10,5,9.074074074074074
8100300,10,6,9.296153846153846
8100300,10,7,9.923076923076923
8100300,10,8,9.148148148148149
8100300,10,9,8.437037037037037
8100300,10,10,9.303571428571429
8100300,10,11,8.837037037037037
8100300,10,12,8.223076923076924
8100300,10,13,9.123076923076923
8100300,10,14,9.36923076923077
8100300,10,15,8.873076923076924
8100300,10,16,8.330769230769231
8100300,10,17,7.0
8100300,10,18,6.675
8100300,10,19,6.75
8100300,10,20,7.667857142857144
8100300,10,21,7.257142857142858
8100300,10,22,6.2555555555555555
8100300,10,23,6.151851851851852
8100300,10,24,6.233333333333333
8100300,10,25,5.678571428571429
8100300,10,26,6.146428571428571
8100300,10,27,5.728571428571429
8100300,10,28,5.189285714285715
8100300,10,29,4.760714285714286
8100300,10,30,4.771428571428571
8100300,10,31,5.292857142857143
8100300,11,1,5.818518518518518
8100300,11,2,3.674074074074074
8100300,11,3,3.7888888888888888
8100300,11,4,3.159259259259259
8100300,11,5,3.6888888888888887
8100300,11,6,4.681481481481482
8100300,11,7,3.522222222222222
8100300,11,8,3.114814814814815
8100300,11,9,2.411111111111111
8100300,11,10,2.2444444444444445
8100300,11,11,2.1481481481481484
8100300,11,12,1.3
8100300,11,13,0.7592592592592593
8100300,11,14,0.14814814814814814
8100300,11,15,0.6888888888888888
8100300,11,16,0.5814814814814815
8100300,11,17,-0.04615384615384613
8100300,11,18,-1.0333333333333334
8100300,11,19,-0.5777777777777777
8100300,11,20,-0.14814814814814814
8100300,11,21,-1.1192307692307693
8100300,11,22,-1.25
8100300,11,23,-1.1925925925925926
8100300,11,24,-2.5
8100300,11,25,-2.008
8100300,11,26,-1.012
8100300,11,27,-0.3
8100300,11,28,-2.0615384615384618
8100300,11,29,-2.903703703703704
8100300,11,30,-3.9
8100300,12,1,-2.6
8100300,12,2,-3.0
8100300,12,3,-2.781481481481481
8100300,12,4,-3.048148148148148
8100300,12,5,-4.688888888888889
8100300,12,6,-4.611111111111111
8100300,12,7,-5.43076923076923
8100300,12,8,-6.857692307692308
8100300,12,9,-7.300000000000001
8100300,12,10,-6.177777777777778
8100300,12,11,-5.938461538461539
8100300,12,12,-5.118518518518518
8100300,12,13,-6.318518518518518
8100300,12,14,-6.3538461538461535
8100300,12,15,-6.492307692307692
8100300,12,16,-7.126923076923077
8100300,12,17,-6.573076923076924
8100300,12,18,-6.32962962962963
8100300,12,19,-7.342307692307693
8100300,12,20,-7.553846153846154
8100300,12,21,-7.1
8100300,12,22,-6.224
8100300,12,23,-6.348
8100300,12,24,-5.824
8100300,12,25,-7.188
8100300,12,26,-7.079166666666667
8100300,12,27,-7.1080000000000005
8100300,12,28,-6.5280000000000005
8100300,12,29,-6.458333333333333
8100300,12,30,-7.716666666666668
8100300,12,31,-8.884
8100467,1,1,-7.12258064516129
8100467,1,2,-7.541935483870967
8100467,1,3,-8.04516129032258
8100467,1,4,-7.287096774193548
8100467,1,5,-7.506451612903225
8100467,1,6,-7.787096774193548
8100467,1,7,-6.996774193548387
8100467,1,8,-7.383870967741935
8100467,1,9,-6.706451612903226
8100467,1,10,-6.358064516129032
8100467,1,11,-6.745161290322581
8100467,1,12,-6.964516129032258
8100467,1,13,-5.812903225806451
8100467,1,14,-7.606451612903226
8100467,1,15,-9.723333333333333
8100467,1,16,-8.848387096774195
8100467,1,17,-8.567741935483872
8100467,1,18,-8.496774193548386
8100467,1,19,-7.170967741935484
8100467,1,20,-7.238709677419355
8100467,1,21,-9.85483870967742
8100467,1,22,-10.472413793103447
8100467,1,23,-9.74
8100467,1,24,-8.3
8100467,1,25,-8.751612903225807
8100467,1,26,-10.096774193548388
8100467,1,27,-9.493548387096775
8100467,1,28,-8.503225806451614
8100467,1,29,-9.293548387096775
8100467,1,30,-9.093548387096773
8100467,1,31,-9.225806451612904
8100467,2,1,-9.412903225806453
8100467,2,2,-8.97741935483871
8100467,2,3,-8.80967741935484
8100467,2,4,-9.287096774193548
8100467,2,5,-9.30967741935484
8100467,2,6,-10.196774193548388
8100467,2,7,-10.083870967741936
8100467,2,8,-9.458064516129031
8100467,2,9,-10.09032258064516
8100467,2,10,-8.848387096774195
8100467,2,11,-9.54516129032258
8100467,2,12,-9.154838709677419
8100467,2,13,-10.12258064516129
8100467,2,14,-10.003225806451614
8100467,2,15,-9.03225806451613
8100467,2,16,-7.116129032258065
8100467,2,17,-7.258064516129032
8100467,2,18,-8.596774193548388
8100467,2,19,-8.129032258064516
8100467,2,20,-7.077419354838709
8100467,2,21,-6.835483870967742
8100467,2,22,-7.793548387096774
8100467,2,23,-7.203225806451614
8100467,2,24,-6.174193548387097
8100467,2,25,-6.412903225806451
8100467,2,26,-7.135483870967741
8100467,2,27,-6.867741935483871
8100467,2,28,-6.693548387096774
8100467,2,29,-7.9125000000000005
8100467,3,1,-7.596774193548387
8100467,3,2,-5.854838709677419
8100467,3,3,-6.516129032258065
8100467,3,4,-7.161290322580645
8100467,3,5,-6.274193548387097
8100467,3,6,-6.199999999999999
8100467,3,7,-5.996666666666667
8100467,3,8,-4.806666666666667
8100467,3,9,-5.173333333333333
8100467,3,10,-5.9
8100467,3,11,-3.8870967741935485
8100467,3,12,-3.583870967741935
8100467,3,13,-5.070967741935483
8100467,3,14,-3.9193548387096775
8100467,3,15,-3.2225806451612904
8100467,3,16,-3.7366666666666664
8100467,3,17,-3.8419354838709676
8100467,3,18,-3.267741935483871
8100467,3,19,-4.535483870967742
8100467,3,20,-2.2419354838709675
8100467,3,21,-1.4709677419354839
8100467,3,22,-1.7806451612903225
8100467,3,23,-3.0580645161290323
8100467,3,24,-3.6258064516129034
8100467,3,25,-2.948387096774194
8100467,3,26,-1.8612903225806452
8100467,3,27,-1.903225806451613
8100467,3,28,-1.1290322580645162
8100467,3,29,-0.2258064516129032
8100467,3,30,-0.3387096774193548
8100467,3,31,-0.17999999999999997
8100467,4,1,-0.009677419354838733
8100467,4,2,-0.7000000000000001
8100467,4,3,-0.5
8100467,4,4,-0.9580645161290323
8100467,4,5,-0.22580645161290333
8100467,4,6,0.01935483870967746
8100467,4,7,0.0741935483870968
8100467,4,8,0.7032258064516128
8100467,4,9,0.6838709677419355
8100467,4,10,1.3827586206896552
8100467,4,11,2.143333333333333
8100467,4,12,2.32
8100467,4,13,2.1206896551724137
8100467,4,14,2.629032258064516
8100467,4,15,2.39
8100467,4,16,2.5580645161290323
8100467,4,17,3.0903225806451613
8100467,4,18,2.035483870967742
8100467,4,19,2.9451612903225803
8100467,4,20,3.4451612903225803
8100467,4,21,3.774193548387097
8100467,4,22,3.8
8100467,4,23,3.674193548387097
8100467,4,24,3.916129032258065
8100467,4,25,4.0
8100467,4,26,3.8774193548387097
8100467,4,27,3.545161290322581
8100467,4,28,4.335483870967742
8100467,4,29,4.422580645161291
8100467,4,30,5.103225806451612
8100467,5,1,6.04516129032258
8100467,5,2,6.238709677419355
8100467,5,3,6.593548387096774
8100467,5,4,6.970967741935484
8100467,5,5,7.156666666666666
8100467,5,6,7.516666666666667
8100467,5,7,8.696774193548388
8100467,5,8,7.619354838709677
8100467,5,9,7.367741935483871
8100467,5,10,7.474193548387096
8100467,5,11,7.035483870967742
8100467,5,12,7.0
8100467,5,13,7.503225806451613
8100467,5,14,8.548387096774194
8100467,5,15,9.816129032258065
8100467,5,16,8.770967741935483
8100467,5,17,9.0
8100467,5,18,9.136666666666667
8100467,5,19,9.75
8100467,5,20,10.375
8100467,5,21,11.229999999999999
8100467,5,22,10.276666666666667
8100467,5,23,9.3
8100467,5,24,10.360000000000001
8100467,5,25,11.026666666666667
8100467,5,26,10.6
8100467,5,27,10.903333333333334
8100467,5,28,11.53
8100467,5,29,11.97741935483871
8100467,5,30,12.706451612903225
8100467,5,31,12.87741935483871
8100467,6,1,13.620000000000001
8100467,6,2,12.235483870967743
8100467,6,3,11.59032258064516
8100467,6,4,12.206451612903225
8100467,6,5,12.54516129032258
8100467,6,6,12.174193548387096
8100467,6,7,13.009677419354839
8100467,6,8,13.180645161290323
8100467,6,9,12.932258064516128
8100467,6,10,13.59032258064516
8100467,6,11,15.109677419354838
8100467,6,12,15.341935483870968
8100467,6,13,14.712903225806452
8100467,6,14,13.848387096774195
8100467,6,15,14.196774193548388
8100467,6,16,14.661290322580646
8100467,6,17,15.729032258064517
8100467,6,18,16.683870967741935
8100467,6,19,16.748387096774195
8100467,6,20,17.093548387096774
8100467,6,21,16.267741935483873
8100467,6,22,16.493548387096773
8100467,6,23,17.161290322580644
8100467,6,24,17.664516129032258
8100467,6,25,17.496774193548386
8100467,6,26,16.816666666666666
8100467,6,27,17.532258064516128
8100467,6,28,17.896774193548385
8100467,6,29,17.822580645161292
8100467,6,30,17.970967741935485
8100467,7,1,17.751612903225805
8100467,7,2,18.067741935483873
8100467,7,3,18.748387096774195
8100467,7,4,18.677419354838708
8100467,7,5,18.52258064516129
8100467,7,6,18.52258064516129
8100467,7,7,18.580645161290324
8100467,7,8,18.519354838709678
8100467,7,9,18.874193548387098
8100467,7,10,18.467741935483872
8100467,7,11,18.519354838709678
8100467,7,12,18.990322580645163
8100467,7,13,18.686666666666667
8100467,7,14,19.44516129032258
8100467,7,15,20.29032258064516
8100467,7,16,20.02258064516129
8100467,7,17,20.34193548387097
8100467,7,18,20.612903225806452
8100467,7,19,19.538709677419355
8100467,7,20,19.683870967741935
8100467,7,21,19.241935483870968
8100467,7,22,19.648387096774194
8100467,7,23,19.57741935483871
8100467,7,24,19.459999999999997
8100467,7,25,19.246666666666666
8100467,7,26,19.470000000000002
8100467,7,27,20.03548387096774
8100467,7,28,20.183333333333334
8100467,7,29,19.8
8100467,7,30,19.425806451612903
8100467,7,31,20.05483870967742
8100467,8,1,19.74516129032258
8100467,8,2,19.641935483870967
8100467,8,3,20.396774193548385
8100467,8,4,19.34193548387097
8100467,8,5,19.358064516129033
8100467,8,6,19.351612903225806
8100467,8,7,19.161290322580644
8100467,8,8,19.061290322580643
8100467,8,9,18.94516129032258
8100467,8,10,20.074193548387097
8100467,8,11,19.690322580645162
8100467,8,12,18.94333333333333
8100467,8,13,19.287096774193547
8100467,8,14,19.009677419354837
8100467,8,15,19.041935483870965
8100467,8,16,18.870967741935484
8100467,8,17,19.283870967741933
8100467,8,18,18.58709677419355
8100467,8,19,18.69677419354839
8100467,8,20,18.241935483870968
8100467,8,21,18.26451612903226
8100467,8,22,18.81935483870968
8100467,8,23,18.05806451612903
8100467,8,24,17.648387096774194
8100467,8,25,18.151612903225807
8100467,8,26,18.141935483870967
8100467,8,27,17.751612903225805
8100467,8,28,17.751612903225805
8100467,8,29,17.270967741935483
8100467,8,30,16.983870967741936
8100467,8,31,17.33225806451613
8100467,9,1,16.983870967741936
8100467,9,2,16.441935483870967
8100467,9,3,16.63225806451613
8100467,9,4,16.74516129032258
8100467,9,5,16.483870967741936
8100467,9,6,16.31290322580645
8100467,9,7,16.73225806451613
8100467,9,8,16.15806451612903
8100467,9,9,15.56
8100467,9,10,15.176666666666668
8100467,9,11,14.54516129032258
8100467,9,12,14.674193548387096
8100467,9,13,15.37741935483871
8100467,9,14,14.876666666666667
8100467,9,15,14.961290322580645
8100467,9,16,14.258064516129032
8100467,9,17,14.02258064516129
8100467,9,18,13.64516129032258
8100467,9,19,12.970967741935485
8100467,9,20,13.306451612903226
8100467,9,21,13.874193548387098
8100467,9,22,13.529032258064515
8100467,9,23,13.525806451612903
8100467,9,24,11.903333333333334
8100467,9,25,11.6
8100467,9,26,12.880645161290323
8100467,9,27,12.548387096774194
8100467,9,28,13.361290322580645
8100467,9,29,12.903225806451612
8100467,9,30,12.161290322580646
8100467,10,1,11.376666666666667
8100467,10,2,11.193548387096774
8100467,10,3,10.754838709677419
8100467,10,4,10.261290322580646
8100467,10,5,10.603333333333333
8100467,10,6,9.92
8100467,10,7,10.676666666666668
8100467,10,8,9.766666666666667
8100467,10,9,9.170967741935485
8100467,10,10,9.390322580645162
8100467,10,11,8.970967741935485
8100467,10,12,8.790322580645162
8100467,10,13,8.258064516129032
8100467,10,14,8.98709677419355
8100467,10,15,8.919354838709678
8100467,10,16,8.587096774193547
8100467,10,17,8.351612903225806
8100467,10,18,7.966666666666667
8100467,10,19,7.719354838709678
8100467,10,20,8.080645161290322
8100467,10,21,7.803225806451613
8100467,10,22,7.303225806451613
8100467,10,23,6.738709677419355
8100467,10,24,6.603225806451612
8100467,10,25,6.470967741935484
8100467,10,26,6.47741935483871
8100467,10,27,6.561290322580645
8100467,10,28,6.077419354838709
8100467,10,29,5.780645161290322
8100467,10,30,5.21
8100467,10,31,6.196774193548387
8100467,11,1,5.800000000000001
8100467,11,2,4.687096774193549
8100467,11,3,4.993548387096775
8100467,11,4,3.6766666666666667
8100467,11,5,3.603333333333333
8100467,11,6,5.145161290322581
8100467,11,7,4.451612903225806
8100467,11,8,3.6161290322580646
8100467,11,9,3.448387096774194
8100467,11,10,3.967741935483871
8100467,11,11,3.3774193548387097
8100467,11,12,2.4451612903225803
8100467,11,13,1.4870967741935484
8100467,11,14,1.9903225806451612
8100467,11,15,2.6870967741935483
8100467,11,16,2.8666666666666667
8100467,11,17,1.9366666666666668
8100467,11,18,0.6741935483870968
8100467,11,19,0.5677419354838709
8100467,11,20,1.1806451612903226
8100467,11,21,0.5129032258064516
8100467,11,22,0.46774193548387094
8100467,11,23,0.5806451612903226
8100467,11,24,-0.025806451612903243
8100467,11,25,0.2967741935483871
8100467,11,26,-0.041935483870967794
8100467,11,27,0.5419354838709678
8100467,11,28,-0.535483870967742
8100467,11,29,-1.3033333333333335
8100467,11,30,-1.4129032258064518
8100467,12,1,-0.7096774193548387
8100467,12,2,-0.7645161290322581
8100467,12,3,-1.0516129032258066
8100467,12,4,-2.12
8100467,12,5,-2.7266666666666666
8100467,12,6,-2.64
8100467,12,7,-2.9266666666666667
8100467,12,8,-3.49
8100467,12,9,-4.867741935483871
8100467,12,10,-4.316666666666666
8100467,12,11,-3.39
8100467,12,12,-3.5548387096774197
8100467,12,13,-3.8870967741935485
8100467,12,14,-3.454838709677419
8100467,12,15,-4.009677419354839
8100467,12,16,-4.616129032258065
8100467,12,17,-3.8870967741935485
8100467,12,18,-2.929032258064516
8100467,12,19,-4.141935483870968
8100467,12,20,-4.180645161290323
8100467,12,21,-4.116129032258065
8100467,12,22,-4.251612903225807
8100467,12,23,-4.796774193548386
8100467,12,24,-4.170967741935484
8100467,12,25,-4.019354838709678
8100467,12,26,-4.887096774193548
8100467,12,27,-5.1
8100467,12,28,-4.683870967741935
8100467,12,29,-4.625806451612903
8100467,12,30,-5.52258064516129
8100467,12,31,-7.212903225806452
8100468,1,1,-5.5
8100468,1,2,-7.2
8100468,1,3,-7.1
8100468,1,4,-1.2
8100468,1,5,-6.3
8100468,1,6,-6.6
8100468,1,7,-12.3
8100468,1,8,-16.1
8100468,1,9,-14.1
8100468,1,10,-16.4
8100468,1,11,-17.3
8100468,1,12,-16.2
8100468,1,13,-15.1
8100468,1,14,-20.7
8100468,1,15,-23.4
8100468,1,16,-14.4
8100468,1,17,-4.4
8100468,1,18,-4.0
8100468,1,19,-3.7
8100468,1,20,-2.6
8100468,1,21,-8.7
8100468,1,22,-10.7
8100468,1,23,-10.5
8100468,1,24,-17.8
8100468,1,25,-20.1
8100468,1,26,-20.0
8100468,1,27,-14.5
8100468,1,28,-10.1
8100468,1,29,-7.7
8100468,1,30,-10.7
8100468,1,31,-6.2
8100468,2,1,-2.3
8100468,2,2,-3.8
8100468,2,3,-6.4
8100468,2,4,-5.6
8100468,2,5,-10.5
8100468,2,6,-7.7
8100468,2,7,-6.1
8100468,2,8,-8.8
8100468,2,9,-10.3
8100468,2,10,-7.0
8100468,2,11,-2.1
8100468,2,12,-9.5
8100468,2,13,-8.4
8100468,2,14,-2.2
8100468,2,15,-20.8
8100468,2,16,-19.8
8100468,2,17,-12.4
8100468,2,18,-7.8
8100468,2,19,-9.1
8100468,2,20,-2.9
8100468,2,21,-9.0
8100468,2,22,-5.4
8100468,2,23,-3.4
8100468,2,24,-3.0
8100468,2,25,-3.0
8100468,2,26,-7.0
8100468,2,27,-5.5
8100468,2,28,-4.4
8100468,2,29,-8.3
8100468,3,1,-7.4
8100468,3,2,-3.7
8100468,3,3,1.7
8100468,3,4,-1.6
8100468,3,5,-2.6
8100468,3,6,-1.5
8100468,3,7,-5.6
8100468,3,8,-9.6
8100468,3,9,-8.1
8100468,3,10,-5.0
8100468,3,11,-3.9
8100468,3,12,-5.5
8100468,3,13,-3.2
8100468,3,14,-4.7
8100468,3,15,-0.4
8100468,3,16,-6.4
8100468,3,17,-12.1
8100468,3,18,-12.4
8100468,3,19,-5.7
8100468,3,20,-9.1
8100468,3,21,-1.8
8100468,3,22,-5.1
8100468,3,23,-9.7
8100468,3,24,-6.8
8100468,3,25,-0.9
8100468,3,26,4.5
8100468,3,27,2.3
8100468,3,28,-3.1
8100468,3,29,-3.0
8100468,3,30,1.7
8100468,3,31,4.3
8100468,10,1,10.3
8100468,10,2,10.4
8100468,10,3,8.2
8100468,10,4,6.9
8100468,10,5,11.6
8100468,10,6,7.3
8100468,10,7,7.7
8100468,10,8,10.7
8100468,10,9,9.7
8100468,10,10,7.9
8100468,10,11,15.9
8100468,10,12,17.4
8100468,10,13,12.4
8100468,10,14,12.6
8100468,10,15,11.7
8100468,10,16,9.2
8100468,10,17,6.1
8100468,10,18,4.6
8100468,10,19,5.9
8100468,10,20,4.3
8100468,10,21,0.8
8100468,10,22,4.3
8100468,10,23,4.5
8100468,10,24,4.7
8100468,10,25,4.5
8100468,10,26,8.4
8100468,10,27,13.1
8100468,10,28,11.8
8100468,10,29,8.7
8100468,10,30,11.7
8100468,10,31,6.4
8100468,11,1,6.95
8100468,11,2,3.25
8100468,11,3,2.5
8100468,11,4,1.7
8100468,11,5,3.05
8100468,11,6,3.9
8100468,11,7,2.5
8100468,11,8,0.15000000000000013
8100468,11,9,-0.7
8100468,11,10,-1.1
8100468,11,11,1.6
8100468,11,12,0.7999999999999999
8100468,11,13,-0.4999999999999998
8100468,11,14,1.3
8100468,11,15,0.8500000000000001
8100468,11,16,1.2999999999999998
8100468,11,17,0.6000000000000001
8100468,11,18,0.75
8100468,11,19,4.15
8100468,11,20,7.65
8100468,11,21,3.5500000000000003
8100468,11,22,3.75
8100468,11,23,1.4
8100468,11,24,1.75
8100468,11,25,6.55
8100468,11,26,-0.65
8100468,11,27,-0.6499999999999999
8100468,11,28,-0.35
8100468,11,29,6.7
8100468,11,30,1.4
8100468,12,1,0.0
8100468,12,2,-3.25
8100468,12,3,-7.3
8100468,12,4,-5.8
8100468,12,5,-5.4
8100468,12,6,-8.4
8100468,12,7,-4.75
8100468,12,8,-4.15
8100468,12,9,-1.8
8100468,12,10,-5.550000000000001
8100468,12,11,-3.2
8100468,12,12,1.9
8100468,12,13,-4.6
8100468,12,14,-5.15
8100468,12,15,-5.9
8100468,12,16,-5.45
8100468,12,17,-2.65
8100468,12,18,-2.4
8100468,12,19,-3.85
8100468,12,20,-5.0
8100468,12,21,-7.95
8100468,12,22,-7.65
8100468,12,23,-2.75
8100468,12,24,2.55
8100468,12,25,-2.8000000000000003
8100468,12,26,-4.199999999999999
8100468,12,27,-5.75
8100468,12,28,-6.45
8100468,12,29,-4.55
8100468,12,30,-3.5
8100468,12,31,-2.65
8100506,1,1,-4.2
8100506,1,2,-6.4
8100506,1,3,-8.1
8100506,1,4,-7.085714285714286
8100506,1,5,-7.685714285714285
8100506,1,6,-6.814285714285715
8100506,1,7,-8.171428571428573
8100506,1,8,-8.757142857142858
8100506,1,9,-5.528571428571429
8100506,1,10,-6.728571428571429
8100506,1,11,-8.671428571428573
8100506,1,12,-11.885714285714286
8100506,1,13,-8.814285714285715
8100506,1,14,-7.828571428571428
8100506,1,15,-10.12857142857143
8100506,1,16,-10.828571428571427
8100506,1,17,-9.085714285714285
8100506,1,18,-9.414285714285715
8100506,1,19,-10.700000000000001
8100506,1,20,-11.714285714285714
8100506,1,21,-13.914285714285715
8100506,1,22,-14.3
8100506,1,23,-10.571428571428571
8100506,1,24,-9.485714285714286
8100506,1,25,-9.299999999999999
8100506,1,26,-10.185714285714285
8100506,1,27,-9.842857142857143
8100506,1,28,-8.628571428571428
8100506,1,29,-13.042857142857143
8100506,1,30,-12.042857142857143
8100506,1,31,-13.5
8100506,2,1,-13.771428571428572
8100506,2,2,-9.942857142857141
8100506,2,3,-7.542857142857143
8100506,2,4,-9.042857142857143
8100506,2,5,-9.171428571428573
8100506,2,6,-10.414285714285715
8100506,2,7,-8.357142857142858
8100506,2,8,-7.628571428571428
8100506,2,9,-10.200000000000001
8100506,2,10,-8.957142857142857
8100506,2,11,-8.842857142857143
8100506,2,12,-6.285714285714286
8100506,2,13,-10.700000000000001
8100506,2,14,-11.985714285714286
8100506,2,15,-12.0
8100506,2,16,-5.8
8100506,2,17,-8.042857142857143
8100506,2,18,-11.700000000000001
8100506,2,19,-10.685714285714285
8100506,2,20,-10.342857142857143
8100506,2,21,-10.728571428571428
8100506,2,22,-8.942857142857143
8100506,2,23,-5.728571428571429
8100506,2,24,-7.642857142857143
8100506,2,25,-7.542857142857143
8100506,2,26,-10.071428571428571
8100506,2,27,-8.342857142857143
8100506,2,28,-8.071428571428571
8100506,2,29,-6.6
8100506,3,1,-9.228571428571428
8100506,3,2,-8.6
8100506,3,3,-7.014285714285714
8100506,3,4,-8.214285714285714
8100506,3,5,-4.5
8100506,3,6,-3.5142857142857147
8100506,3,7,-5.3428571428571425
8100506,3,8,-6.571428571428571
8100506,3,9,-6.114285714285714
8100506,3,10,-4.485714285714286
8100506,3,11,-2.1571428571428575
8100506,3,12,-2.7142857142857144
8100506,3,13,-6.066666666666666
8100506,3,14,-3.3285714285714287
8100506,3,15,-3.257142857142857
8100506,3,16,-2.9285714285714284
8100506,3,17,-1.1285714285714286
8100506,3,18,-1.2857142857142858
8100506,3,19,-3.6999999999999997
8100506,3,20,-0.42857142857142855
8100506,3,21,0.5142857142857142
8100506,3,22,-1.5857142857142856
8100506,3,23,-2.5714285714285716
8100506,3,24,-2.142857142857143
8100506,3,25,-2.2714285714285714
8100506,3,26,-1.7142857142857142
8100506,3,27,-0.23333333333333336
8100506,3,28,-0.37142857142857144
8100506,3,29,-0.6142857142857142
8100506,3,30,-1.1714285714285713
8100506,3,31,1.542857142857143
8100506,4,1,0.9857142857142858
8100506,4,2,-0.37142857142857144
8100506,4,3,-1.0142857142857145
8100506,4,4,0.18571428571428572
8100506,4,5,0.9285714285714286
8100506,4,6,2.185714285714286
8100506,4,7,0.8714285714285713
8100506,4,8,0.6571428571428571
8100506,4,9,1.4714285714285713
8100506,4,10,2.533333333333333
8100506,4,11,4.014285714285714
8100506,4,12,4.928571428571429
8100506,4,13,5.828571428571429
8100506,4,14,4.414285714285715
8100506,4,15,3.7571428571428567
8100506,4,16,2.8000000000000003
8100506,4,17,2.4285714285714284
8100506,4,18,4.014285714285714
8100506,4,19,4.6571428571428575
8100506,4,20,4.8999999999999995
8100506,4,21,4.4714285714285715
8100506,4,22,4.0
8100506,4,23,1.9714285714285713
8100506,4,24,3.5714285714285716
8100506,4,25,3.1285714285714286
8100506,4,26,3.7714285714285714
8100506,4,27,4.514285714285714
8100506,4,28,6.328571428571429
8100506,4,29,5.3999999999999995
8100506,4,30,5.1571428571428575
8100506,5,1,5.957142857142857
8100506,5,2,5.3428571428571425
8100506,5,3,6.628571428571428
8100506,5,4,6.257142857142857
8100506,5,5,7.057142857142857
8100506,5,6,7.6571428571428575
8100506,5,7,8.528571428571428
8100506,5,8,5.942857142857143
8100506,5,9,5.471428571428571
8100506,5,10,6.085714285714286
8100506,5,11,8.342857142857143
8100506,5,12,9.299999999999999
8100506,5,13,9.214285714285714
8100506,5,14,9.957142857142856
8100506,5,15,10.414285714285715
8100506,5,16,9.128571428571428
8100506,5,17,9.228571428571428
8100506,5,18,8.285714285714286
8100506,5,19,9.042857142857143
8100506,5,20,11.728571428571428
8100506,5,21,15.633333333333333
8100506,5,22,12.928571428571429
8100506,5,23,9.1
8100506,5,24,10.314285714285715
8100506,5,25,12.4
8100506,5,26,14.557142857142859
8100506,5,27,12.1
8100506,5,28,14.6
8100506,5,29,14.428571428571429
8100506,5,30,13.614285714285714
8100506,5,31,11.914285714285715
8100506,6,1,13.2
8100506,6,2,12.457142857142857
8100506,6,3,11.9
8100506,6,4,12.04
8100506,6,5,15.16
8100506,6,6,13.833333333333334
8100506,6,7,12.540000000000001
8100506,6,8,13.966666666666667
8100506,6,9,12.459999999999999
8100506,6,10,12.8
8100506,6,11,15.633333333333333
8100506,6,12,17.266666666666666
8100506,6,13,14.566666666666668
8100506,6,14,14.185714285714285
8100506,6,15,14.9
8100506,6,16,16.04285714285714
8100506,6,17,16.557142857142857
8100506,6,18,18.614285714285717
8100506,6,19,18.2
8100506,6,20,17.085714285714285
8100506,6,21,16.571428571428573
8100506,6,22,17.757142857142856
8100506,6,23,18.914285714285715
8100506,6,24,19.585714285714285
8100506,6,25,18.257142857142856
8100506,6,26,17.685714285714287
8100506,6,27,19.583333333333332
8100506,6,28,18.97142857142857
8100506,6,29,18.0
8100506,6,30,18.314285714285713
8100506,7,1,18.928571428571427
8100506,7,2,18.014285714285712
8100506,7,3,18.04285714285714
8100506,7,4,18.885714285714283
8100506,7,5,20.185714285714287
8100506,7,6,19.642857142857142
8100506,7,7,18.75714285714286
8100506,7,8,19.057142857142857
8100506,7,9,19.442857142857143
8100506,7,10,19.97142857142857
8100506,7,11,19.357142857142858
8100506,7,12,20.157142857142855
8100506,7,13,20.17142857142857
8100506,7,14,20.3
8100506,7,15,20.985714285714288
8100506,7,16,20.928571428571427
8100506,7,17,22.114285714285717
8100506,7,18,21.2
8100506,7,19,20.885714285714283
8100506,7,20,21.12857142857143
8100506,7,21,18.514285714285712
8100506,7,22,19.228571428571428
8100506,7,23,19.414285714285715
8100506,7,24,20.857142857142858
8100506,7,25,20.37142857142857
8100506,7,26,19.54285714285714
8100506,7,27,20.37142857142857
8100506,7,28,21.085714285714285
8100506,7,29,20.428571428571427
8100506,7,30,19.099999999999998
8100506,7,31,19.900000000000002
8100506,8,1,19.357142857142858
8100506,8,2,19.62857142857143
8100506,8,3,20.599999999999998
8100506,8,4,20.32857142857143
8100506,8,5,19.042857142857144
8100506,8,6,19.2
8100506,8,7,20.25714285714286
8100506,8,8,18.37142857142857
8100506,8,9,18.842857142857145
